[0.5941442],[0.594062],[0.59458154],[0.5953106],[0.54031223],[0.59720993],[0.57589084],[0.5854225],[0.59599495],[0.41812256],[0.5942378],[0.58888],[0.5820584],[0.5816188],[0.5810584],[0.59025013],[0.5724055],[0.56944007],[0.5644121],[0.48818508],[0.5144157],[0.51409924],[0.5060549],[0.43982193],[0.6408615],[0.6984836]
[0.4566059],[0.47538015],[0.50668454],[0.5044832],[0.5026549],[0.5019134],[0.50248647],[0.50521743],[0.5043036],[0.50448614],[0.5053934],[0.50836766],[0.3837642],[0.388473],[0.4301132],[0.4282462],[0.42268464],[0.4232081],[0.42601034],[0.43631873],[0.50810695],[0.508158],[0.5069569],[0.49877766],[0.38574505],[0.38915673]
[0.4360264],[0.5046923],[0.4563278],[0.50373495],[0.4655284],[0.46559688],[0.46709892],[0.47221097],[0.4996349],[0.5032917],[0.50169325],[0.5007545],[0.50531],[0.5085555],[0.5073267],[0.50724405],[0.5041095],[0.50511897],[0.45225036],[0.4347124],[0.4952915],[0.48490503],[0.40451235],[0.45108333],[0.42432627],[0.49943855]
[0.62649983],[0.6390154],[0.63324666],[0.6323254],[0.6383368],[0.63937336],[0.645048],[0.59761703],[0.6380173],[0.64605165],[0.64705676],[0.64704674],[0.6440719],[0.64405984],[0.6439894],[0.6441533],[0.6443635],[0.6431329],[0.6464761],[0.6457477],[0.64273953],[0.6429784],[0.6487008],[0.6447743],[0.64251554],[0.6425303]
[0.42964646],[0.42711148],[0.43260768],[0.4314727],[0.44171715],[0.42898956],[0.42142606],[0.46062097],[0.43671724],[0.48243],[0.49356958],[0.428746],[0.43544173],[0.43793803],[0.43664172],[0.43816102],[0.37319043],[0.41413245],[0.45250615],[0.42679033],[0.38032368],[0.5024419],[0.5064458],[0.49547145],[0.49266866],[0.49455938]
[0.547205],[0.8185413],[0.6868812],[0.7672274],[0.8006997],[0.80716395],[0.81246245],[0.81844157],[0.80692834],[0.81684804],[0.83274287],[0.83221436],[0.81533635],[0.8153159],[0.8146441],[0.7613466],[0.7333813],[0.63749456],[0.5867635],[0.6645231],[0.25079614],[0.4462336],[0.5024761],[0.5074762],[0.50235695],[0.5028902]
[0.50611067],[0.52396965],[0.6007344],[0.53716],[0.50209755],[0.5041508],[0.36642423],[0.5709448],[0.4783549],[0.47839573],[0.47868243],[0.48042646],[0.27063325],[0.43395963],[0.31181604],[0.5072917],[0.4747856],[0.4747688],[0.47534135],[0.48639122],[0.5020336],[0.4739168],[0.45599642],[0.46168584],[0.5061481],[0.5008168]
[0.581718],[0.78687406],[0.3732016],[0.6031082],[0.5059099],[0.5057945],[0.50556207],[0.5045361],[0.4952238],[0.49524024],[0.4952899],[0.49541894],[0.49668077],[0.48917225],[0.6449594],[0.3765425],[0.5048602],[0.5062535],[0.5080497],[0.5105951],[0.5066125],[0.50655943],[0.50625324],[0.50645983],[0.4863498],[0.5005653]
[0.5122224],[0.51192427],[0.5154131],[0.51035094],[0.48252967],[0.26014557],[0.2853023],[0.31994894],[0.4990808],[0.49808237],[0.47907302],[0.39511982],[0.32141802],[0.33655283],[0.52146626],[0.5077337],[0.4573331],[0.4567456],[0.45044592],[0.42056853],[0.35680786],[0.36300907],[0.39955923],[0.42267233],[0.51100326],[0.5110058]
[0.87690264],[0.88525295],[0.8808472],[0.75093],[0.84904075],[0.8836658],[0.8853954],[0.87380135],[0.8292305],[0.8285101],[0.81906796],[0.8410245],[0.8426807],[0.83925533],[0.83557105],[0.8406117],[0.83636105],[0.83190876],[0.8396752],[0.8347285],[0.8352467],[0.83575755],[0.83532494],[0.82701623],[0.82946146],[0.8223457]
[0.75510514],[0.754881],[0.6393802],[0.64766043],[0.63940996],[0.6338768],[0.65839803],[0.6315502],[0.72669387],[0.75840956],[0.7355987],[0.5843992],[0.75304365],[0.5775166],[0.70103896],[0.6950421],[0.6342659],[0.6258753],[0.588686],[0.56584746],[0.63992584],[0.6421341],[0.6423499],[0.6401806],[0.6059821],[0.61482775]
[0.50874305],[0.43752524],[0.46370775],[0.45347413],[0.4886172],[0.48778716],[0.47431442],[0.4889783],[0.3916733],[0.39211822],[0.39381716],[0.39923152],[0.4385792],[0.4386705],[0.43966973],[0.44370908],[0.4776866],[0.47766432],[0.47648016],[0.47157773],[0.43124795],[0.44462654],[0.49632797],[0.5483786],[0.50437367],[0.50490415]
[0.27201673],[0.2557868],[0.26653278],[0.27766827],[0.34186965],[0.34184864],[0.34102178],[0.3381576],[0.3242741],[0.32429484],[0.32620665],[0.33475825],[0.34383875],[0.31610084],[0.1825104],[0.36285916],[0.3194541],[0.38230821],[0.36361334],[0.37088373],[0.39604643],[0.39660338],[0.4013231],[0.41878316],[0.47212163],[0.47289988]
[0.48024532],[0.4785196],[0.48409078],[0.4859102],[0.47316363],[0.47255948],[0.4718348],[0.4723443],[0.49217722],[0.4923189],[0.49109134],[0.49888006],[0.6770935],[0.3368251],[0.32946837],[0.4163751],[0.37891778],[0.28403184],[0.63879824],[0.62438774],[0.5402348],[0.54458106],[0.54454136],[0.5614872],[0.5714709],[0.5702448]
[0.49014643],[0.48063257],[0.50670874],[0.50300276],[0.5012539],[0.5012724],[0.5012928],[0.5013139],[0.50126016],[0.5014665],[0.50167155],[0.5012109],[0.5084269],[0.50833046],[0.50761664],[0.50081336],[0.5067216],[0.50717866],[0.5079696],[0.50554585],[0.50751704],[0.5042357],[0.479296],[0.5081207],[0.5036083],[0.5041529]
[0.3279495],[0.32580787],[0.32184002],[0.3182151],[0.31296858],[0.3174192],[0.31755364],[0.32204336],[0.3100069],[0.30303618],[0.30481485],[0.30091357],[0.29659995],[0.29568246],[0.29455695],[0.29287437],[0.29113412],[0.29191342],[0.2925737],[0.2935604],[0.2944407],[0.29420516],[0.2941997],[0.29342723],[0.29201227],[0.2918422]
[0.24852386],[0.24789068],[0.24630216],[0.24614623],[0.24581894],[0.24732831],[0.24983707],[0.25064698],[0.25217393],[0.2499251],[0.24818215],[0.24885377],[0.25087646],[0.25194398],[0.25374874],[0.25506046],[0.25575307],[0.25593567],[0.25446284],[0.25667834],[0.25345314],[0.2535334],[0.25366232],[0.25375387],[0.25426108],[0.25407758]
[0.5066421],[0.5094684],[0.44549266],[0.35304475],[0.5081483],[0.50809574],[0.5083602],[0.50847673],[0.5013579],[0.50136584],[0.5013767],[0.5013387],[0.5012499],[0.5013286],[0.50141793],[0.50138545],[0.50380445],[0.50393426],[0.5036552],[0.50136876],[0.5023578],[0.5672842],[0.3851198],[0.43112525],[0.4856433],[0.44170824]
[0.3222634],[0.34383306],[0.33977228],[0.34604976],[0.32844558],[0.32813594],[0.32732978],[0.32578412],[0.32897905],[0.32924563],[0.32950196],[0.33246258],[0.33099195],[0.33047685],[0.330617],[0.32770488],[0.32561415],[0.32580027],[0.32343274],[0.32234317],[0.31961167],[0.31968546],[0.328023],[0.33374056],[0.34486753],[0.5079087]
[0.58493674],[0.5839672],[0.58665353],[0.5912789],[0.5761909],[0.5719152],[0.5696794],[0.5945981],[0.588919],[0.57375693],[0.5800534],[0.5798256],[0.57961094],[0.5802592],[0.5819252],[0.5809548],[0.5610116],[0.5607558],[0.56056094],[0.5683821],[0.5731181],[0.47195688],[0.6737673],[0.6559597],[0.5773805],[0.5774404]
[0.50143737],[0.50158197],[0.50623727],[0.47943118],[0.50255245],[0.5024677],[0.5023873],[0.5027877],[0.5061821],[0.50659984],[0.50767183],[0.5039288],[0.50333685],[0.50508696],[0.5068253],[0.47032472],[0.48910215],[0.48912236],[0.48911884],[0.4902263],[0.5020783],[0.50209534],[0.5021565],[0.50239384],[0.4999536],[0.50351745]
[0.5062312],[0.5061326],[0.5059744],[0.50536114],[0.489872],[0.48989645],[0.4898887],[0.4879512],[0.43894568],[0.4387909],[0.43053538],[0.43032566],[0.42983553],[0.43004784],[0.4304451],[0.4315988],[0.4329287],[0.44915262],[0.40122953],[0.34297594],[0.7359272],[0.5007347],[0.37539327],[0.425397],[0.44109124],[0.4407201]
[0.27026463],[0.2657177],[0.2612101],[0.25681296],[0.25624835],[0.25239858],[0.25179693],[0.25155693],[0.2525874],[0.2525818],[0.25255632],[0.2525052],[0.25245517],[0.2527989],[0.2510642],[0.24718603],[0.24519634],[0.24511826],[0.24152333],[0.24205151],[0.24157068],[0.24416384],[0.24276999],[0.24447325],[0.24497125],[0.24429944]
[0.82950944],[0.84617174],[0.815333],[0.8129767],[0.81350875],[0.8136876],[0.81354946],[0.79858774],[0.8268239],[0.8440573],[0.8217896],[0.8250594],[0.81736755],[0.81748915],[0.8180628],[0.8565148],[0.87152904],[0.87239957],[0.872403],[0.8789836],[0.88716584],[0.8878305],[0.8366624],[0.708825],[0.88953745],[0.8842338]
[0.82123005],[0.8216797],[0.818436],[0.8201431],[0.82286185],[0.71348274],[0.78758264],[0.7884824],[0.80872625],[0.80941355],[0.8131141],[0.8144748],[0.8269265],[0.826735],[0.8265744],[0.82566625],[0.82354146],[0.82259977],[0.82206255],[0.82031626],[0.7982824],[0.7990789],[0.79203975],[0.79626036],[0.8213812],[0.794013]
[0.5077331],[0.50384617],[0.50276154],[0.5050452],[0.5007163],[0.5009768],[0.50609624],[0.506121],[0.5066904],[0.5067319],[0.5067935],[0.50663817],[0.5044235],[0.50439966],[0.5043679],[0.5044313],[0.5064759],[0.50722903],[0.5066023],[0.50084615],[0.5013703],[0.5013032],[0.5012345],[0.501446],[0.5054209],[0.50533575]
[0.57384413],[0.5738829],[0.57447016],[0.5728088],[0.5721245],[0.57380533],[0.5649353],[0.5720196],[0.57179296],[0.5705023],[0.57174474],[0.5726018],[0.56513923],[0.5755085],[0.5717031],[0.5211116],[0.5753462],[0.5684911],[0.58468616],[0.5517403],[0.5820665],[0.5820927],[0.5826189],[0.58246887],[0.57937217],[0.5725455]
[0.5025097],[0.50290996],[0.50296795],[0.50309545],[0.50404006],[0.50367445],[0.5016869],[0.50269127],[0.5082814],[0.4972476],[0.35656962],[0.38982207],[0.36831376],[0.36833176],[0.3684398],[0.36775354],[0.3646481],[0.36486384],[0.3653429],[0.3664911],[0.373797],[0.3739075],[0.37412852],[0.37379962],[0.37454858],[0.37415287]
[0.4531193],[0.45310095],[0.45290604],[0.45227367],[0.44993177],[0.44999525],[0.45075735],[0.45397392],[0.48204675],[0.48424003],[0.49216315],[0.4844661],[0.42510825],[0.42521417],[0.42587724],[0.42841804],[0.44904968],[0.4491002],[0.4498153],[0.45496085],[0.48306605],[0.5033247],[0.5060817],[0.41269112],[0.507783],[0.50615954]
[0.5198833],[0.5171793],[0.47760853],[0.6015153],[0.52001846],[0.7565011],[0.6279609],[0.61255753],[0.60804915],[0.6080111],[0.60850006],[0.61418784],[0.59809005],[0.59807956],[0.5980457],[0.5988084],[0.60143113],[0.60141504],[0.6013366],[0.6016188],[0.6073794],[0.60721624],[0.6070951],[0.60622835],[0.6091466],[0.60827196]
[0.42041752],[0.42052206],[0.42129168],[0.4245062],[0.45264533],[0.45240548],[0.44745818],[0.4263265],[0.34745505],[0.34667218],[0.34749103],[0.3466313],[0.3499195],[0.34865656],[0.34529325],[0.3484858],[0.38071707],[0.3809832],[0.38193753],[0.3850427],[0.4098915],[0.40961203],[0.4079626],[0.40192494],[0.37016875],[0.3706188]
[0.5850327],[0.5844026],[0.58522385],[0.58490664],[0.5805198],[0.5812843],[0.5822873],[0.58039916],[0.5777407],[0.5785593],[0.5776048],[0.576216],[0.5771073],[0.58697665],[0.57501197],[0.6410248],[0.6097547],[0.60082376],[0.6117435],[0.61302483],[0.62080306],[0.6211141],[0.61966217],[0.7105965],[0.41043046],[0.42840296]
[0.4299142],[0.40680966],[0.43182278],[0.44392332],[0.45157278],[0.404049],[0.45297232],[0.34371772],[0.4528013],[0.45351043],[0.45631847],[0.44898316],[0.4314355],[0.45305488],[0.44688937],[0.4245554],[0.36443743],[0.39560232],[0.4046807],[0.3891026],[0.48871502],[0.40401834],[0.52340376],[0.31329682],[0.22048125],[0.63909674]
[0.7797959],[0.70233446],[0.5586908],[0.25645882],[0.5875832],[0.5874809],[0.5841806],[0.5897756],[0.6230975],[0.6228257],[0.6311534],[0.57264775],[0.5936636],[0.5801529],[0.5725774],[0.5730751],[0.5824429],[0.58264124],[0.5785805],[0.5560601],[0.6438582],[0.6397352],[0.6475531],[0.645715],[0.7516961],[0.5933428]
[0.28930742],[0.28525925],[0.29128975],[0.2767401],[0.27063742],[0.27403703],[0.27722493],[0.28145435],[0.28281465],[0.28019875],[0.2818763],[0.2825276],[0.28306964],[0.28484133],[0.28868592],[0.2904766],[0.28937125],[0.28921542],[0.28944638],[0.28940645],[0.29069692],[0.29422796],[0.29204884],[0.29188684],[0.29117444],[0.29270533]
[0.31257334],[0.3124807],[0.3079671],[0.298317],[0.27144623],[0.26521707],[0.2675596],[0.2720722],[0.290402],[0.2888809],[0.2871718],[0.28495073],[0.27581015],[0.27392772],[0.2720802],[0.27670678],[0.27241978],[0.2720197],[0.27309605],[0.2629061],[0.26190886],[0.2634573],[0.26540053],[0.26769888],[0.2775983],[0.2778786]
[0.43938217],[0.43928507],[0.44244933],[0.4726269],[0.5053296],[0.6151803],[0.505953],[0.59882176],[0.47331038],[0.47618356],[0.5030446],[0.38192913],[0.5057753],[0.5072403],[0.5046365],[0.5068408],[0.51090497],[0.51103806],[0.5076576],[0.5094261],[0.46115848],[0.5007925],[0.4772307],[0.5059825],[0.42690518],[0.5340902]
[0.51379216],[0.51111054],[0.45169523],[0.4731612],[0.57702],[-0.08172376],[0.63844866],[0.5098716],[0.50715566],[0.5078157],[0.5028094],[0.50310874],[0.50426996],[0.5043465],[0.5051666],[0.5033846],[0.5051777],[0.50517845],[0.50514656],[0.5046966],[0.5013242],[0.50149274],[0.50490445],[0.5042581],[0.5010716],[0.50119334]
[0.3887904],[0.39118537],[0.40585175],[0.39376897],[0.37847826],[0.39563775],[0.3813059],[0.37242565],[0.46394154],[0.4639264],[0.46374163],[0.46098006],[0.4400466],[0.40639606],[0.36860332],[0.4134055],[0.46862373],[0.49218598],[0.47981063],[0.48064044],[0.48512736],[0.48510608],[0.48442593],[0.4805763],[0.45260283],[0.41971]
[0.34285012],[0.34020916],[0.34299937],[0.35601285],[0.3348349],[0.33494285],[0.33506894],[0.33533415],[0.33515576],[0.3353708],[0.33574975],[0.33636665],[0.34014815],[0.34032664],[0.3408983],[0.34210217],[0.34899864],[0.34936467],[0.34982744],[0.35071638],[0.35383865],[0.35321137],[0.35249582],[0.35131645],[0.3489231],[0.3501297]
[0.6093571],[0.61102176],[0.59972334],[0.5946855],[0.65543365],[0.6548928],[0.66732955],[0.6455276],[0.6109899],[0.6070321],[0.6346996],[0.8676946],[0.6042383],[0.6079146],[0.5841578],[0.53225136],[0.62635857],[0.6270915],[0.6196563],[0.6087726],[0.6170721],[0.61686766],[0.61909086],[0.6275779],[0.64480996],[0.6482792]
[0.56208146],[0.0398366],[0.18040136],[0.26735178],[0.50805706],[0.50802493],[0.50838816],[0.5086295],[0.501421],[0.50134265],[0.5012152],[0.50106066],[0.5050496],[0.50491464],[0.5006687],[0.256726],[0.423328],[0.5949587],[0.22244754],[0.47826532],[0.5052403],[0.50509596],[0.5040973],[0.5012397],[0.48264995],[0.4859883]
[0.4342672],[0.44074962],[0.44310468],[0.4352112],[0.44378892],[0.48816326],[0.4617614],[0.46196324],[0.46038267],[0.45723352],[0.43686864],[0.43170348],[0.5056475],[0.5055655],[0.50651085],[0.44721523],[0.44098577],[0.44087902],[0.43959633],[0.46105787],[0.46521658],[0.46216044],[0.43955347],[0.43369272],[0.44775644],[0.4496297]
[0.29957798],[0.29368386],[0.28002027],[0.29584733],[0.2988532],[0.29612008],[0.30006438],[0.29319143],[0.29537806],[0.33623436],[0.25164643],[0.2505304],[0.25076103],[0.24968371],[0.24837837],[0.24753597],[0.24679503],[0.24644586],[0.24586904],[0.24560136],[0.24627009],[0.24903971],[0.251604],[0.24170068],[0.24453703],[0.24565068]
[0.26709434],[0.2776202],[0.28232646],[0.2897171],[0.29992405],[0.29886815],[0.3024664],[0.29861042],[0.28966525],[0.2920123],[0.2955146],[0.29902855],[0.30371276],[0.29687712],[0.29978687],[0.2987141],[0.29820108],[0.30368742],[0.30776426],[0.31310937],[0.3311725],[0.3190566],[0.3214061],[0.32576886],[0.33438316],[0.3337579]
[0.75474817],[0.5404483],[0.7706498],[0.5414075],[0.63777393],[0.6309109],[0.62434864],[0.67125106],[0.7346109],[0.54250956],[0.54666674],[0.5440279],[0.52787364],[0.5478699],[0.73384184],[0.5569433],[0.5312077],[0.53154314],[0.524011],[0.5368079],[0.6057525],[0.6002077],[0.54506385],[0.57176775],[0.5321274],[0.5309653]
[0.6857567],[0.6617062],[0.50789064],[0.5103079],[0.520047],[0.71950823],[0.6842737],[0.19487453],[0.2234562],[0.5137119],[0.53440636],[0.4885063],[0.47351637],[0.5888236],[0.50653553],[0.5843587],[0.6255002],[0.57552284],[0.45709097],[0.59360874],[0.50592244],[0.5056691],[0.5052583],[0.5033322],[0.46587244],[0.46575916]
[0.25658372],[0.24795142],[0.7667661],[0.39381686],[0.56485987],[0.56568426],[0.5738237],[0.56632066],[0.595652],[0.61854017],[0.6114117],[0.57923746],[0.5643325],[0.5581214],[0.40178978],[0.19032444],[0.3468903],[0.37568417],[0.40054634],[0.5785067],[0.4937621],[0.5096672],[0.50518435],[0.44042554],[0.5031382],[0.57875377]
[0.6127765],[0.61260104],[0.61172175],[0.61752546],[0.7265455],[0.7179387],[0.230777],[0.49197033],[0.50200003],[0.48761514],[0.50754696],[0.5070591],[0.4890583],[0.48873594],[0.48871312],[0.49100938],[0.48095027],[0.48856023],[0.5171283],[0.50727427],[0.5092344],[0.51019776],[0.51167],[0.50425655],[0.4471164],[0.5063108]
[0.48262903],[0.45850816],[0.48308507],[0.48003128],[0.46281853],[0.45922905],[0.4917319],[0.53242874],[0.44177863],[0.44129154],[0.4483936],[0.43995684],[0.47382823],[0.4746656],[0.4733062],[0.46573567],[0.43646827],[0.4812232],[0.43917665],[0.43967214],[0.49483004],[0.49488166],[0.49499455],[0.49520817],[0.49382463],[0.49386087]
[0.57862544],[0.57851905],[0.5784352],[0.58476186],[0.5782323],[0.5681897],[0.5800332],[0.57832724],[0.5722911],[0.5807348],[0.5912941],[0.5693553],[0.59093267],[0.5907249],[0.5935261],[0.5723311],[0.548452],[0.5487702],[0.54821134],[0.5483851],[0.5488247],[0.55916816],[0.56189305],[0.5597902],[0.55312896],[0.5484942]
[0.5650483],[0.56480193],[0.56562304],[0.5582142],[0.60863173],[0.5869978],[0.50892043],[0.44275334],[0.48990473],[0.4899529],[0.49007908],[0.490447],[0.47791043],[0.47792044],[0.477941],[0.48284665],[0.50160456],[0.5008998],[0.50392914],[0.26430008],[-0.1413676],[0.49894395],[0.6528589],[0.41596866],[0.50271773],[0.5017543]
[0.6096672],[0.50256336],[0.4834449],[0.48544136],[0.5025823],[0.45900783],[0.48506668],[0.48213258],[0.5064575],[0.5066949],[0.507246],[0.5060234],[0.50641793],[0.50680816],[0.506778],[0.5068157],[0.5072651],[0.5068961],[0.5068544],[0.5066507],[0.50903183],[0.5059756],[0.5026475],[0.47827414],[0.506937],[0.5295181]
[0.4436331],[0.44356027],[0.44288695],[0.4403272],[0.42388126],[0.4255073],[0.43404582],[0.4680957],[0.5046307],[0.50103545],[0.456513],[0.46682113],[0.34092954],[0.3389306],[0.2965312],[0.19892308],[0.5999657],[0.15723541],[0.4327267],[0.51991725],[0.43072435],[0.43165585],[0.43245438],[0.4364579],[0.4440322],[0.43531004]
[0.5039807],[0.5037969],[0.50360227],[0.50547504],[0.4735435],[0.47477648],[0.49254844],[0.47979626],[0.48454705],[0.48733655],[0.5030269],[0.50655466],[0.50128615],[0.50142],[0.5015937],[0.5015912],[0.50846636],[0.50840175],[0.5080431],[0.5060557],[0.5049963],[0.50179106],[0.5063838],[0.50183237],[0.50862384],[0.5084398]
[0.38287386],[0.3781498],[0.36496416],[0.3479022],[0.3154777],[0.32244417],[0.38669065],[0.35622975],[0.30731025],[0.322827],[0.3404664],[0.4140167],[0.6838114],[0.85066545],[0.8460311],[0.59707814],[0.66532224],[0.66506207],[0.66313165],[0.66357034],[0.6648116],[0.66477495],[0.66456246],[0.66456294],[0.6649071],[0.6649407]
[0.3447962],[0.30217752],[0.28008416],[0.2804326],[0.27826735],[0.2786362],[0.27900973],[0.27945837],[0.28238705],[0.28203765],[0.28185225],[0.2816359],[0.27307996],[0.27288976],[0.27411178],[0.27455488],[0.27884066],[0.2936177],[0.2977312],[0.3093803],[0.36928406],[0.46466488],[0.373526],[0.3583297],[0.30911613],[0.3110464]
[0.2788164],[0.2657223],[0.25364715],[0.264972],[0.26928797],[0.26492956],[0.2549661],[0.24170205],[0.2441935],[0.24657694],[0.2422145],[0.24165127],[0.24233481],[0.24197116],[0.24098602],[0.24082342],[0.24086002],[0.24143079],[0.24276295],[0.24494773],[0.24576378],[0.24724984],[0.2489737],[0.24841699],[0.24692455],[0.25144884]
[0.50291884],[0.502601],[0.50620186],[0.41820058],[0.69238305],[0.6933936],[0.6935253],[0.6946867],[0.6466978],[0.22097674],[0.36011508],[0.50713223],[0.26442817],[0.21148582],[0.3551108],[0.50554955],[0.44690162],[0.43908688],[0.43698865],[0.42711565],[0.4791161],[0.46846873],[0.47393253],[0.47362426],[0.4762676],[0.46580973]
[0.39206767],[0.3917986],[0.39077044],[0.3879445],[0.37056452],[0.36846423],[0.37286213],[0.32756788],[0.38465863],[0.3900574],[0.42834386],[0.43479586],[0.47126475],[0.47244212],[0.47359076],[0.4073411],[0.3357822],[0.36198217],[0.35336933],[0.36023274],[0.42723283],[0.42740342],[0.4266839],[0.42260036],[0.40139043],[0.40263298]
[0.45330694],[0.453264],[0.45284352],[0.4513973],[0.43707582],[0.4591756],[0.5025525],[0.22760746],[0.22774026],[0.50599957],[0.48952034],[0.5089092],[0.5026266],[0.5026272],[0.5024453],[0.5018188],[0.50062907],[0.50063014],[0.50086117],[0.5017952],[0.5064017],[0.50638664],[0.5073247],[0.5092974],[0.5020344],[0.5086358]
[0.54778624],[0.53870857],[0.5426734],[0.5153266],[0.6697413],[0.7578081],[0.83309156],[0.8477044],[0.61350155],[0.7269349],[0.62021327],[0.6235585],[0.57876265],[0.5784615],[0.57818043],[0.5774369],[0.60985553],[0.57335013],[0.64854866],[0.65250874],[0.6187838],[0.61892796],[0.6190909],[0.6221584],[0.57524556],[0.5660326]
[0.50335747],[0.5035565],[0.503669],[0.50128376],[0.53974307],[0.6500178],[0.6065706],[0.50848776],[0.50337774],[0.50260365],[0.5034981],[0.5058855],[0.4814653],[0.4816536],[0.4859545],[0.49627283],[0.50814974],[0.5079501],[0.50652647],[0.5012673],[0.58536565],[0.50359696],[0.49447325],[0.48841247],[0.59859973],[0.5692121]
[0.5767524],[0.26815686],[0.48498306],[0.44459096],[0.56576556],[0.20180483],[0.20906615],[0.20139049],[0.4737132],[0.45394716],[0.30025977],[0.04197695],[0.16651316],[0.16392824],[0.15923735],[0.14091316],[0.58084965],[0.61117774],[0.20460725],[0.03196079],[0.67132723],[0.61291265],[0.40805343],[0.4727191],[0.3328205],[0.35056916]
[0.45085785],[0.44783682],[0.5055927],[0.45937613],[0.50693756],[0.50580335],[0.50758433],[0.5089431],[0.5096009],[0.5089767],[0.40984443],[0.45863527],[0.5056635],[0.50599325],[0.5066187],[0.50338316],[0.50991666],[0.51015586],[0.5072433],[0.5097374],[0.5032883],[0.50647366],[0.5052092],[0.50329834],[0.45209944],[0.45245108]
[0.31284556],[0.3148301],[0.31754145],[0.32165983],[0.3305103],[0.33006746],[0.32914892],[0.34034583],[0.34975213],[0.43294558],[0.21565554],[0.38370612],[0.29304433],[0.2953702],[0.29761195],[0.30160573],[0.31045434],[0.3162323],[0.33172336],[0.32289103],[0.3189769],[0.32052377],[0.3234174],[0.31928957],[0.34281048],[0.323662]
[0.41638732],[0.4008949],[0.36372],[0.44239953],[0.404334],[0.41133374],[0.43666953],[0.42885306],[0.39998403],[0.3996949],[0.39872327],[0.39592734],[0.38341585],[0.38392445],[0.38541543],[0.38980868],[0.40897837],[0.40871492],[0.4076773],[0.40648687],[0.41098818],[0.4234716],[0.4239614],[0.38951662],[0.41767773],[0.4177169]
[0.8385303],[0.8401558],[0.8463532],[0.7393302],[0.7558543],[0.7474665],[0.7554684],[0.7342354],[0.7039712],[0.71132064],[0.6178428],[0.24539587],[0.22497123],[0.24697462],[0.26659423],[0.31036517],[0.26574218],[0.26117823],[0.69188094],[0.7725806],[0.75310266],[0.81516933],[0.8468646],[0.85352266],[0.85686225],[0.8496742]
[0.56153107],[0.5800102],[0.2759273],[0.3117425],[0.4770998],[0.63917124],[0.5566766],[0.5533447],[0.56230885],[0.5628558],[0.5672599],[0.5617003],[0.5554761],[0.5551123],[0.55353576],[0.5530877],[0.5515896],[0.5534779],[0.55541277],[0.5595085],[0.57230496],[0.5720939],[0.5699051],[0.5731683],[0.5750706],[0.57524455]
[0.3185611],[0.31931397],[0.3246412],[0.43666616],[0.48788747],[0.5079399],[0.5074508],[0.50622404],[0.5027654],[0.4773719],[0.19952969],[0.33137247],[0.5081861],[0.35783872],[0.16029742],[0.16623515],[0.21753141],[0.22170886],[0.23641333],[0.294587],[0.39215845],[0.3917706],[0.37564388],[0.30924562],[0.62093586],[0.6212113]
[0.5334647],[0.5340452],[0.53416467],[0.5364954],[0.559183],[0.5631032],[0.6261402],[0.46309575],[0.54556394],[0.5458074],[0.5269524],[0.3054404],[0.5060335],[0.5870484],[0.62497056],[0.6294222],[0.61549187],[0.61553276],[0.6154286],[0.6158762],[0.5981959],[0.59830534],[0.5985693],[0.5986232],[0.56273365],[0.5627592]
[0.53713256],[0.4500967],[0.4474112],[0.45318165],[0.45436797],[0.45432937],[0.45432776],[0.4545064],[0.45483902],[0.45477355],[0.4546583],[0.4549624],[0.46261463],[0.46171638],[0.45249236],[0.46167293],[0.47899207],[0.42915413],[0.6153374],[0.46112162],[0.4530292],[0.45303878],[0.4530516],[0.45299333],[0.45382226],[0.45373353]
[0.57042736],[0.57050467],[0.57229084],[0.5702127],[0.5656582],[0.5656539],[0.5652412],[0.5651207],[0.56341714],[0.56384647],[0.5778261],[0.5785029],[0.6029948],[0.56655234],[0.62113714],[0.6096673],[0.569348],[0.57578564],[0.57531416],[0.57600963],[0.5814953],[0.5815131],[0.5817953],[0.5815597],[0.57865524],[0.57857794]
[0.50277555],[0.5014415],[0.5013742],[0.50200564],[0.48618808],[0.5077319],[0.50794363],[0.47554436],[0.5071337],[0.50757945],[0.508515],[0.50692624],[0.50533324],[0.5018246],[0.50467116],[0.5010706],[0.45697394],[0.4918243],[0.47223702],[0.47021863],[0.45462424],[0.44526908],[0.44653228],[0.4594742],[0.39751747],[0.46187472]
[0.6052743],[0.80419797],[0.18305036],[0.3229001],[0.4364468],[0.508529],[0.50771725],[0.50252306],[0.29079512],[0.46757266],[0.36240503],[0.3610243],[0.35113645],[0.3510001],[0.3507485],[0.3499427],[0.3446608],[0.3445674],[0.34932426],[0.3566465],[0.40848413],[0.28643447],[0.40541843],[0.38985005],[0.34391332],[0.34496737]
[0.4911535],[0.48850337],[0.4831299],[0.5069568],[0.50379837],[0.50293887],[0.50822103],[0.45634034],[0.50393873],[0.50471115],[0.5090883],[0.5082277],[0.50278974],[0.5028316],[0.502893],[0.50247145],[0.50168574],[0.50151896],[0.50176203],[0.5031047],[0.5034992],[0.50307],[0.50309956],[0.504768],[0.5022992],[0.5023055]
